date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:34	59540/59540	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a7-e894%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/tabs.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/tabs.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:34	48472/48472	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a3-bd58%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/typography.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/typography.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:34	37957/37957	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a6-9445%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/tooltips.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/tooltips.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:35	48350/48350	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a2-bcde%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/dragula.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/dragula.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:35	32632/32632	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a5-7f78%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/clipboard.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/clipboard.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:35	32735/32735	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a6-7fdf%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/context-menu.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/context-menu.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:35	39509/39509	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a7-9a55%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/slider.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/slider.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:36	38889/38889	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a4-97e9%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/carousel.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/carousel.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:36	30488/30488	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a6-7718%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/colcade.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/colcade.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:36	31816/31816	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a9-7c48%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/loaders.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/loaders.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
